ACCx angle,ACCy angle,GRYx Angle,GRYy Angle,GRYz Angle,CFangleX Angle,CFangleY Angle,kalmanX,kalmanY
26.565052932533206,-87.29512246158046,0.030754290000000007,0.04216702000000001,-0.015919540000000006,25.843263480113578,-87.1332298446697,24.690597283237107,-86.6298860752475
23.62937946116375,-86.32339655226914,0.030901780000000007,0.042440930000000016,-0.016003820000000005,24.51499206474368,-86.64722030522937,24.65360053520709,-86.61891083687908
25.01689522039848,-86.6203146582587,0.031008180000000007,0.04271757000000002,-0.016110220000000005,24.816176518136558,-86.63096626104698,24.666405538312073,-86.61870963237655
28.30075753621216,-87.04688159171926,0.031199700000000007,0.04297293000000002,-0.016131500000000003,26.90700173698192,-86.88041331545034,24.793452039860224,-86.63342521833849
24.77514230907593,-87.07009380479403,0.03136826000000001,0.04312042000000002,-0.016215780000000003,25.627953504238327,-86.99416261305655,24.792981422019356,-86.64851759758074
28.30075753621216,-87.0585334513944,0.03157896000000001,0.043310050000000024,-0.016405410000000002,27.231720203422626,-87.03270926405926,24.91526021098044,-86.66261969198719
24.77514230907593,-87.0585334513944,0.03174752000000001,0.043583960000000026,-0.01648969,25.75784089081461,-87.04809421246034,24.910558356206533,-86.67613101699021
18.434950509285045,-86.64665794748734,0.031934630000000006,0.04381265000000002,-0.01659364,21.364181505896873,-86.80714097747654,24.686079211995338,-86.67490410776865
21.037512733902247,-87.0585334513944,0.03208114000000001,0.044084740000000025,-0.01676108,21.1682388467001,-86.95786762582725,24.559814892442237,-86.68794938973504
26.565052932533206,-86.84515557870017,0.032248580000000006,0.04431497000000002,-0.01682387,24.40639427419996,-86.89014830555101,24.62936715442021,-86.6931833529918
24.77514230907593,-87.0585334513944,0.032358130000000006,0.04446834000000002,-0.0168896,24.627686915125544,-86.99111804505704,24.63452349534425,-86.70569861446123
28.30075753621216,-87.0585334513944,0.032485810000000004,0.04476626000000002,-0.016996,26.83158035977751,-87.03144812085945,24.761467181063487,-86.71763243360186
15.94539756612889,-86.84515557870017,0.032602360000000004,0.044976050000000024,-0.01706593,20.299917303588337,-86.91958867956387,24.455873442429215,-86.72187041557144
23.19859224049415,-86.83271118223448,0.03271156,0.045128930000000025,-0.01713145,22.039165945731824,-86.86740102916623,24.412382325318433,-86.7255839393846
24.77514230907593,-87.0585334513944,0.03292772,0.045345090000000025,-0.01718549,23.68083822773829,-86.98199401850313,24.42527742943259,-86.73703553172403
19.653825754774743,-86.85750266652431,0.03303657,0.045519250000000025,-0.017229030000000003,21.26467428396016,-86.90722954331584,24.258690996046806,-86.74109333767387
19.653825754774743,-86.84515557870017,0.03329991,0.045830470000000026,-0.017348730000000003,20.298270502448908,-86.86986067654644,24.09763041631399,-86.74445751795231
33.690069341985634,-87.28444722399323,0.03349773,0.04602829000000003,-0.017392690000000002,28.333428934170943,-87.11853347701452,24.433730994408798,-86.76319324594049
26.565052932533206,-87.28444722399323,0.033687360000000006,0.04632327000000003,-0.017455900000000003,27.272479185188303,-87.21796373320174,24.50842016429613,-86.7811460630037
25.01689522039848,-86.6069873723794,0.03386488000000001,0.04656736000000003,-0.017522470000000002,25.91919981431441,-86.85128028070832,24.526371194443207,-86.77483997530886
23.19859224049415,-86.82016832341557,0.034030990000000004,0.04685212000000003,-0.01756993,24.286901714022257,-86.83249920233267,24.480009718382174,-86.77617237759897
23.19859224049415,-86.83271118223448,0.034234480000000005,0.04705561000000003,-0.017524710000000002,23.63399742590539,-86.83254499427375,24.435285147768038,-86.77797617883725
24.77514230907593,-87.0585334513944,0.03441368,0.047414010000000034,-0.017569510000000003,24.318756035807716,-86.96799470854614,24.447379892123973,-86.78748592513868
26.565052932533206,-86.83271118223448,0.03447857,0.04765194000000003,-0.017677660000000005,25.66656012984301,-86.88672942075914,24.521628442319834,-86.78885773599804
21.8014112013241,-86.6069873723794,0.03460457,0.047924940000000034,-0.017803660000000006,23.347521172731668,-86.7187749917313,24.426647377248965,-86.78225221770677
23.19859224049415,-86.83271118223448,0.03473057,0.048155940000000036,-0.017887660000000007,23.25821421338916,-86.78704430603321,24.383912957436433,-86.78380702517838
24.77514230907593,-87.0585334513944,0.034940570000000004,0.04832394000000004,-0.017971660000000007,24.168455070801222,-86.94987059324993,24.397751644072038,-86.79323391518668
26.565052932533206,-86.82016832341557,0.035171570000000006,0.04857594000000004,-0.01807666000000001,25.60650618784041,-86.87194843134931,24.473378041672834,-86.79394440593379
24.77514230907593,-87.0585334513944,0.03540488000000001,0.04878804000000004,-0.01809787000000001,25.107781184581725,-86.98381460337636,24.484094144677805,-86.80295111844211
20.556046923972247,-86.38136895940636,0.035595770000000006,0.04904256000000004,-0.01814029000000001,22.37681698421604,-86.62224540899436,24.347924233239105,-86.7880874587323
28.30075753621216,-87.0585334513944,0.03580507000000001,0.04923093000000004,-0.01818215000000001,25.931265035413713,-86.88394288643438,24.48515690496763,-86.7972973584606
25.01689522039848,-86.6069873723794,0.03588879000000001,0.04948209000000004,-0.01830773000000001,25.382676634404575,-86.71766911400138,24.503650890277854,-86.79048302104681
32.735228079998905,-86.83271118223448,0.03609669000000001,0.049773150000000044,-0.01839089000000001,29.794290661761174,-86.78657793094123,24.788422718162867,-86.79167838263264
17.35402631343834,-86.437543856308,0.03624908000000001,0.04996908000000004,-0.01845620000000001,22.330193008767473,-86.5770791141613,24.531523779524523,-86.77926200884573
30.25643895035506,-87.28444722399323,0.03636458000000001,0.05015388000000004,-0.01854860000000001,27.085986773720023,-87.00142606006045,24.730020804080628,-86.7966077090478
24.77514230907593,-87.07009380479403,0.03652922000000001,0.05041260000000004,-0.01868972000000001,25.69954595093357,-87.04252321890058,24.731752819330392,-86.80587910351758
31.607504044556435,-87.03513713594646,0.03674405000000001,0.05074678000000004,-0.01871359000000001,29.24440673910729,-87.03795789712811,24.971593623757535,-86.81356547729528
26.565052932533206,-86.83271118223448,0.03689357000000001,0.05102090000000004,-0.01878835000000001,27.63685426316284,-86.91470022019192,25.027523707549047,-86.81399099601994
23.19859224049415,-86.84515557870017,0.03717987000000001,0.05145035000000004,-0.01887424000000001,24.974011569561625,-86.87280165529687,24.963160685328912,-86.81470106815905
23.19859224049415,-86.84515557870017,0.037381470000000014,0.05169675000000004,-0.01882944000000001,23.90884061212114,-86.85611544933886,24.901014050763997,-86.81555723539148
32.735228079998905,-86.83271118223448,0.03756907000000002,0.05195470000000004,-0.01892324000000001,29.204748132847797,-86.84196970907622,25.178337835937086,-86.8159339012771
17.35402631343834,-86.42366406491283,0.03774792000000002,0.05218465000000004,-0.01892324000000001,22.094386581202123,-86.5908943425782,24.900544656289924,-86.80179639203229
23.19859224049415,-86.83271118223448,0.037930480000000016,0.05250413000000004,-0.01899170000000001,22.75698300077734,-86.73585665437196,24.840268507797944,-86.80260457345402
23.19859224049415,-86.83271118223448,0.038123890000000014,0.05276201000000004,-0.01907766000000001,23.022025908607425,-86.79386621908947,24.782266116177293,-86.803440137519
23.19859224049415,-86.83271118223448,0.03829245000000001,0.05301485000000004,-0.01922515000000001,23.12803313173946,-86.81707206097647,24.726440990454456,-86.80424790364212
21.8014112013241,-86.59355468635923,0.03841803000000001,0.05326601000000004,-0.01932980000000001,22.332110205490245,-86.68286117220612,24.623420767131915,-86.79659251844696
21.8014112013241,-86.6069873723794,0.03856405000000001,0.053453750000000036,-0.01937152000000001,22.013749210990557,-86.63726179631007,24.524307347186422,-86.7897589623227
23.19859224049415,-86.83271118223448,0.03877405000000001,0.05355875000000004,-0.01945552000000001,22.724739028692714,-86.75448942786471,24.477986284551786,-86.79118181283053
14.036245116907935,-86.42366406491283,0.038983350000000014,0.053788980000000035,-0.01958110000000001,17.51172640162185,-86.55590211809358,24.11250506117686,-86.77810518304818
23.19859224049415,-86.84515557870017,0.039172350000000015,0.05404098000000004,-0.01958110000000001,20.92392150494523,-86.72935339445753,24.080744904983728,-86.78022245517784
26.565052932533206,-86.82016832341557,0.03933923000000002,0.054228720000000036,-0.01964368000000001,24.308667113498014,-86.78376725583234,24.167579002657938,-86.78145140992412
24.77514230907593,-87.07009380479403,0.039507790000000015,0.05441835000000004,-0.01972796000000001,24.588619654844763,-86.95548733320936,24.188909268576577,-86.79133957682978
21.037512733902247,-87.0585334513944,0.039683070000000015,0.05457172000000004,-0.01981560000000001,22.458025614279254,-87.01725365612037,24.07932295943342,-86.80051503232565
23.19859224049415,-86.83271118223448,0.039868990000000014,0.05480412000000004,-0.01993180000000001,22.90243995800819,-86.90643521178883,24.048773260037635,-86.80143272572234
23.19859224049415,-86.83271118223448,0.040049870000000015,0.05505283000000004,-0.02011268000000001,23.080203679499768,-86.86210131005622,24.019260495033546,-86.80230304784263
24.77514230907593,-87.0585334513944,0.04031699000000002,0.05525317000000004,-0.02011268000000001,24.097273705245467,-86.97988045885913,24.045926209789503,-86.81107789335437
33.690069341985634,-87.29512246158046,0.040531190000000016,0.05546737000000004,-0.02011268000000001,29.853036767289566,-87.16893998049193,24.382658117594556,-86.8277784074541
21.8014112013241,-86.58001534637779,0.040731530000000016,0.055712230000000036,-0.02017946000000001,25.022141563710285,-86.81548725602345,24.292761061954533,-86.81891201412375
22.61986666996819,-87.29512246158046,0.040828410000000016,0.05588177000000004,-0.02025212000000001,23.58081537946503,-87.10320056335766,24.234279445196346,-86.83544320694568
23.19859224049415,-86.83271118223448,0.04103631000000001,0.05615897000000004,-0.02046002000000001,23.351564656082502,-86.94079605468374,24.19817010084281,-86.8350983669414
23.19859224049415,-86.84515557870017,0.041305950000000015,0.05642861000000004,-0.02052743000000001,23.259889062729492,-86.8833039130936,24.16337692944775,-86.83520884538305
28.610461438802957,-87.50057885254142,0.04152995000000002,0.05679261000000004,-0.02058343000000001,26.47032208837357,-87.2535232767623,24.320915052581388,-86.85841770111752
28.30075753621216,-87.0585334513944,0.04168528000000002,0.057036700000000044,-0.02071657000000001,27.568645489076722,-87.13643174554156,24.461749202389345,-86.86527369282618
24.77514230907593,-87.07009380479403,0.04172826000000002,0.05727309000000005,-0.020909980000000012,25.892560773076248,-87.09653442509304,24.47285341816607,-86.87229003868029
23.19859224049415,-86.83271118223448,0.041876240000000016,0.05754791000000005,-0.021015680000000012,24.27623884552699,-86.9381305513779,24.428135390800914,-86.87064829533804
15.94539756612889,-86.83271118223448,0.042030590000000013,0.05779046000000005,-0.021015680000000012,19.27779581788813,-86.87478190989185,24.12981740464298,-86.86909708606257
21.037512733902247,-87.07009380479403,0.04226019000000002,0.05808894000000005,-0.021130480000000014,20.3337178074966,-86.99184965483315,24.021154823764405,-86.87590512702288
24.77514230907593,-87.0585334513944,0.04245864000000002,0.05839764000000005,-0.021240730000000013,22.9986518884442,-87.03173645276989,24.047882504436785,-86.88205152184025
23.19859224049415,-86.83271118223448,0.04257764000000002,0.058683240000000046,-0.021312130000000012,23.118663699674173,-86.91220705044864,24.018054977946115,-86.88005528991202
14.931418834726458,-86.63353777826396,0.04276972000000002,0.05906740000000005,-0.021432180000000012,18.206393612705547,-86.74485182313784,23.69713827317836,-86.87099243357036
21.8014112013241,-86.6069873723794,0.042955920000000015,0.059360000000000045,-0.021485380000000012,20.36347864587668,-86.66201611268278,23.629932239976338,-86.86134662333218
25.01689522039848,-86.63353777826396,0.043093680000000016,0.05954368000000004,-0.021554260000000013,23.155583694589758,-86.64485564003148,23.679374918202477,-86.85308924466342
24.77514230907593,-87.04688159171926,0.043272880000000014,0.059790080000000044,-0.021599060000000014,24.127390543281464,-86.88597265104414,23.718474744019368,-86.85975334651425
23.19859224049415,-86.83271118223448,0.043386630000000016,0.06008583000000004,-0.021667310000000013,23.570157061609077,-86.85389746975834,23.700124736720507,-86.85852590977059
24.77514230907593,-87.0585334513944,0.04352859000000002,0.06029877000000004,-0.02178561000000001,24.29320499408919,-86.97659388273998,23.73848808058043,-86.86545083255406
19.653825754774743,-86.84515557870017,0.04366173000000002,0.06038753000000004,-0.02194094000000001,21.509630706500523,-86.8976953963161,23.593549737173852,-86.86466217566444
19.653825754774743,-86.84515557870017,0.04387243000000002,0.060513950000000045,-0.02204629000000001,20.396232015465053,-86.86612093774653,23.454213521559673,-86.8638661803474
29.744883079420646,-86.80752583024034,0.043977780000000015,0.060682510000000044,-0.02219378000000001,26.005464793838406,-86.8308964492428,23.676564689456526,-86.86172995299877
28.30075753621216,-87.0585334513944,0.04410462000000002,0.06087277000000004,-0.02232062000000001,27.382691175262657,-86.96740254653376,23.839691910329545,-86.86850058753389
24.77514230907593,-87.0585334513944,0.04425113000000002,0.06110300000000004,-0.02242527000000001,25.818220459550624,-87.02198899745014,23.872731126367476,-86.8749775796994
28.072488704118854,-86.6069873723794,0.04435648000000002,0.06125049000000004,-0.02253062000000001,27.17082354629156,-86.7729290264077,24.020214809138245,-86.86544779400614
25.01689522039848,-86.6069873723794,0.04453960000000002,0.06150228000000004,-0.02259929000000001,25.87853979875571,-86.67326331799072,24.055400806133804,-86.85614556526842
26.565052932533206,-86.84515557870017,0.04469591000000002,0.061725580000000044,-0.02264395000000001,26.290510203022208,-86.77630935441638,24.143693825397445,-86.85556200116059
26.565052932533206,-87.28444722399323,0.04489121000000002,0.061964280000000045,-0.02268735000000001,26.45531396072881,-87.0810965961625,24.228837658045585,-86.87039610319898
26.565052932533206,-86.84515557870017,0.04513943000000002,0.06229524000000004,-0.02282525000000001,26.521256631811447,-86.9393996016851,24.3117000273645,-86.86920632868264
25.01689522039848,-86.538744562934,0.04526795000000002,0.06255228000000004,-0.02291093000000001,25.618691192963666,-86.69890376243444,24.336719262932675,-86.85731135213369
26.565052932533206,-87.28444722399323,0.04541593000000002,0.06274254000000004,-0.02299549000000001,26.186567428705388,-87.05015373536972,24.415346025782075,-86.87218800535763
32.471194096495964,-87.50057885254142,0.04562663000000002,0.06295324000000004,-0.02312191000000001,29.957427709379733,-87.32032452567275,24.698661301497392,-86.89408519993127
23.19859224049415,-86.84515557870017,0.04577412000000002,0.06320608000000004,-0.02316405000000001,25.902185424048383,-87.0351220214892,24.64619740614074,-86.89214206416706
24.77514230907593,-87.0585334513944,0.04600092000000002,0.06350092000000004,-0.023232090000000007,25.226050275064914,-87.04905094343232,24.650946382313098,-86.89771483842446
31.607504044556435,-87.07009380479403,0.046231920000000024,0.06375502000000004,-0.02325519000000001,29.05501493675983,-87.06157502024934,24.8955804694506,-86.90354444050455
24.77514230907593,-87.0585334513944,0.046373040000000025,0.06399022000000004,-0.02344335000000001,26.48714780814949,-87.05965599893636,24.89148380585082,-86.90879103335539
18.434950509285045,-87.29512246158046,0.04656512000000002,0.06418230000000004,-0.023539390000000007,21.655906260830825,-87.20085904452282,24.663915656841667,-86.92225318593894
26.565052932533206,-86.83271118223448,0.04676861000000002,0.06456667000000003,-0.023652440000000007,24.601475659852255,-86.9798165791498,24.731185263189236,-86.91874172740432
21.037512733902247,-87.0585334513944,0.04692590000000002,0.06479137000000003,-0.023674910000000007,22.46316082028225,-87.02695682249656,24.601057569714396,-86.92347382965673
21.037512733902247,-87.0585334513944,0.047127500000000024,0.06503777000000002,-0.02378691000000001,21.60785260845425,-87.04580423983526,24.47559377748269,-86.92801684187168
26.565052932533206,-86.83271118223448,0.04734940000000002,0.06528186000000002,-0.023853480000000007,24.58226156290162,-86.91785076927479,24.54945382743913,-86.92444026597424
23.19859224049415,-86.84515557870017,0.04752356000000002,0.06554310000000002,-0.023940560000000007,23.752129633457137,-86.87412915893002,24.502071200677467,-86.92141463862012
17.102730644093782,-87.07009380479403,0.04763066000000002,0.06580014000000002,-0.024090500000000008,19.762533079839123,-86.99160513044842,24.242110443433074,-86.92640959169258
23.19859224049415,-86.83271118223448,0.04782666000000002,0.06606964000000003,-0.02416400000000001,21.82424697623214,-86.89616096152005,24.205510788495538,-86.92286561513149
24.77514230907593,-87.0585334513944,0.04800810000000002,0.06629644000000003,-0.024277400000000008,23.594856751938416,-86.99349373544466,24.225778786609016,-86.92744954764149
23.19859224049415,-86.83271118223448,0.04814670000000002,0.06645814000000003,-0.024416000000000007,23.357153485071855,-86.89695952351855,24.189662494290125,-86.92396838903403
30.25643895035506,-87.29512246158046,0.048296150000000024,0.06677839000000002,-0.024501400000000007,27.496784544241777,-87.13572918635569,24.40353497666002,-86.93675187199284
25.01689522039848,-86.6203146582587,0.048422570000000026,0.06703123000000002,-0.024564610000000008,26.008901517935797,-86.8263793334975,24.425222201114877,-86.92540149126917
21.8014112013241,-86.6069873723794,0.04855235000000003,0.06735568000000003,-0.024651130000000007,23.48445923996878,-86.69461437682664,24.333228354416857,-86.91392615098083
28.072488704118854,-86.6203146582587,0.04869641000000003,0.06757177000000003,-0.02467514000000001,26.237334542458825,-86.64994810968588,24.464988930298432,-86.90340227322987
14.036245116907935,-86.42366406491283,0.04876928000000003,0.06776609000000003,-0.024772300000000008,18.91671003512829,-86.51409995482206,24.096977523482867,-86.88630177593298
28.30075753621216,-87.0585334513944,0.04897151000000003,0.06799079000000002,-0.024727360000000007,24.54721942777861,-86.84067017276546,24.245522647946142,-86.8921808675205
28.30075753621216,-87.04688159171926,0.04915771000000003,0.06825679000000003,-0.02480716000000001,26.79941677283874,-86.96429062413773,24.389676680570062,-86.89743786106052
26.565052932533206,-86.84515557870017,0.04924395000000003,0.06842927000000003,-0.024958080000000007,26.658832964655417,-86.8927406048752,24.466843614920364,-86.89543631075298
22.61986666996819,-87.30571415755003,0.04941363000000003,0.06868379000000002,-0.025021710000000006,24.23552105984308,-87.14042292848009,24.40172227603896,-86.90971089827484
97.69605408196554,-91.10170459487202,0.04435263000000003,0.043903790000000026,-0.03850371000000001,68.30981647311656,-89.52710392831526,26.981258712175123,-87.08144695975008
-168.56274368389498,-140.81896980357328,0.06959071000000003,-0.05826149,-0.02752323000000001,-73.80362438909036,-120.34308956547008,20.123804680665693,-89.07122786471554
57.14428006489419,-84.15837955384018,0.062198710000000025,-0.04152868999999999,-0.02127363000000001,4.762161483300371,-98.62557043849213,21.41941281432913,-88.88222371942561
161.17529288117555,-142.5101530991546,-0.001492889999999976,0.09194675000000004,-0.02490971000000001,98.58456368202548,-124.90292985888962,26.28800543549397,-90.64526301064956
130.53508493348187,-123.54610733929624,0.09211783000000004,0.027107150000000038,-0.017217270000000007,117.79232072089931,-124.11477218713358,30.059457937898213,-91.86962329822447
148.26648363629624,-146.6592916053346,0.20804035000000004,-0.008588369999999963,-0.04150517000000001,136.12318747813748,-137.65576204605418,34.34138835612849,-93.83694492439678
152.8503211308842,-157.44275240874722,0.17820691000000005,0.04251723000000004,0.021896349999999995,146.1475342937855,-149.50751402367,38.48874210820194,-96.02906330342165
160.93080935998984,-110.04524806607489,0.15764371000000005,0.09204027000000004,0.04547977,155.0092740535081,-125.81034523311294,42.776465879306386,-96.47440901455087
174.61069125362053,-113.39586850969945,0.15228115000000006,0.09678571000000004,0.05450249,166.76797934957557,-118.35976102306485,47.40110331855815,-97.06411588238828
152.77640847339768,-126.71151181563715,0.11140227000000005,0.16300907000000003,0.12570537,158.35668527186886,-123.34432215460824,51.05620474151977,-98.03970005568414
55.253215157115505,-46.62333062676481,0.08724625000000005,0.19874855000000002,0.058512510000000004,96.48494079501685,-77.29743144590219,51.18003260123061,-96.2034253579911
163.79097799383658,-116.97043777815725,0.12629141000000005,0.18203955000000002,0.03210151,136.8841811783087,-101.10791884525523,55.15983976858518,-96.94655758097076
-162.86372535079454,-123.54371722666622,0.11760196000000005,0.19706995000000002,0.02802366,-42.96803851915324,-114.56338571410181,47.52945953911553,-97.86192067703574
-160.10160854472053,-157.05643256720916,0.17059504000000006,0.11944387000000001,0.02521764,-113.22698330249361,-140.09026425796623,40.33009571747368,-100.00396965090579
90.93919324826265,-92.57335795534905,0.19139736000000007,0.14303989,-0.0005918500000000014,9.281043555960146,-111.57068206839591,42.115826855152214,-99.72200521654429
121.34714520415662,140.19442933430295,0.20893929000000008,0.13830292,-0.0025385500000000014,76.52772131687803,39.48648998522341,44.89512650728242,-91.36214348756103
133.6360751337757,-111.76932764136313,0.18809077000000007,0.1798706,0.03264737,110.78439419901665,-51.250373518728516,47.96666973186977,-92.03300986146716
-157.96377287258372,-117.55281028117332,0.18972821000000006,0.13886236,0.006978089999999999,-50.463851067943565,-91.04823887219538,40.771201883131546,-92.96451186200149
-171.45471803207863,-144.04329560362868,0.17427627000000007,0.15016008,0.0035272299999999993,-123.06455202242459,-122.84075382305537,33.34108404935439,-94.73834765523397
171.4547210914726,-143.27286455195394,0.17302740000000005,0.15478309,0.037137170000000004,53.64651229791373,-135.0981710563945,38.16397841859429,-96.42914889681607
170.53768077095458,-137.40021333398167,0.16020732000000004,0.14934493000000001,0.07795613000000001,123.77608534973824,-136.4815716869468,42.7732573450406,-97.86487432436182
-147.88516912678128,-173.32553013131218,0.15394666000000004,0.15715007,0.07966609000000001,-39.22317160017346,-158.58482469756603,36.055137589729185,-100.51398669139994
101.42406973363194,-105.05431515784417,0.21868266000000006,0.09257086999999999,0.09787729,45.19106760010978,-126.49235065373293,38.41866406140792,-100.73616240080833
155.7387120007361,-122.6045919136287,0.20961969000000005,0.11924065999999998,0.10694026000000001,111.51602905248556,-124.14902749367039,42.53445687019057,-101.479282252431
143.5891292050323,-134.10681851694875,0.15547833000000005,0.1557353,0.10519306,130.7382326000136,-130.1091042516374,46.03184919188285,-102.59017385480493
153.5792732153069,-141.16484068735346,0.19480377000000004,0.13443402,0.14488502,144.45858714518957,-136.75106662506704,49.8428324703295,-103.96405743494356
-174.4127559883135,-139.88950370098286,0.20992629000000004,0.10153289999999998,0.15435266,-46.85816972691227,-138.64728931861652,42.00084351543125,-105.25447999833635
-109.26745709982983,-147.669813225349,0.16415259000000004,0.07595979999999998,0.16150883,-84.3220516306628,-144.07103290265601,36.66330330463781,-106.76347323660039
-163.909183514403,-138.09405693793863,0.22123689000000005,0.1496446,0.16750642999999998,-132.0514970409069,-140.4553734038256,29.708055044163064,-107.78748057162701
135.94435308857481,-126.94435484110483,0.25980437000000006,0.09219881999999999,0.17292918999999998,28.761440028782133,-132.37174057819314,33.476463794269655,-108.51579794233916
-171.2358990976419,-165.51526555173268,0.31197068000000006,0.05008121999999999,0.13495468,-91.21609692307229,-152.27470260231686,26.33133846537934,-110.55998699346897
155.77225753554478,-153.4349478323153,0.34920984000000005,-0.03895696000000002,0.15239644,56.991811416097946,-153.0064650123159,30.935293897833684,-112.15903479587345
-174.2622652811825,-150.75952115354954,0.39104751000000004,-0.06461532000000003,0.15888894,-81.74389953427031,-151.66856204105608,23.69726521482896,-113.55303324590916
145.73889986913775,-149.4860929963144,0.37105509000000003,-0.02023938000000003,0.20261913,54.73778313977452,-150.34133023821107,28.026326604208784,-114.79061916807272
139.85111881349764,-134.80577661360687,0.29639449,0.020696619999999978,0.17251213,105.7759203040084,-141.00362366344854,31.943207368852214,-115.465180446615
149.6131788482104,-160.4032046329123,0.29993257,-0.03119522000000003,0.15407329,132.0796906625296,-152.6641289811268,36.14145830983815,-117.11729974268151
128.65981087717887,-146.7847474591406,0.40312993,-0.07139678000000003,0.11024335,130.06904173531916,-149.15258069193507,39.53526874184834,-118.2125079273692
158.78203330229837,-138.766386855702,0.36656977,-0.01508234000000002,0.12387403000000001,147.28221261150668,-142.89833861419524,43.743963854681155,-118.88978378591331
-104.5703405550235,-115.2011223299452,0.28131271,-0.11494042000000002,0.09354352,-3.8634221124114276,-126.31995207564522,38.382982216317465,-118.85489006566313
163.59703493691916,-156.80140852435434,0.29182636,-0.11168458000000002,0.09413138,96.61705757718691,-144.60752360887068,42.847285201186466,-120.2016758952761
163.0724898513916,-140.44033092996642,0.27562108,-0.11808370000000001,0.07329602,136.48383482970974,-142.10976764952812,47.10121919005444,-120.926664527159
164.76764774555926,-151.84380754759871,0.26938478,-0.11897158000000001,0.05507334,153.45162805921944,-147.95054674037047,51.26302198723282,-122.02269857593853
162.91294137145934,-158.35250666808946,0.24965695999999998,-0.12154198000000001,0.025342379999999994,159.12052491856338,-154.19275085700187,55.19076610920591,-123.3094909526878
107.13819768729701,-116.5650498731392,0.24742634,-0.11781637,0.03602087999999999,127.93023633180354,-131.61464002268428,57.02792122030255,-123.06720859521181
167.40667299626875,-146.02953017044018,0.20821800999999998,-0.08218553,0.03222729999999999,151.60041499848268,-140.24932177533782,60.905670104338505,-123.847491431137
103.85635391399973,-101.25067999641001,0.20304851,-0.08370453000000001,0.0019697999999999938,122.95191054779292,-116.85074430798113,62.4281922782272,-123.0454742379683
171.86990063614581,-145.49147595421874,0.19758794999999998,-0.07412069000000002,0.011247179999999996,152.30052037680466,-134.0313497597237,66.34359964432105,-123.84044313626693
-147.24348577466054,-166.16218179837298,0.27436647,-0.049987770000000015,0.007995539999999995,-27.395171906074452,-153.30019581491325,58.77960343088353,-125.33074520491041
-127.47617911499732,-156.50143335950116,0.53228007,0.01770390999999999,0.020678419999999996,-87.34061079142816,-155.193861669666,52.386742950724084,-126.37707238694486
152.09157824274354,-140.14670121839345,0.5922258300000001,-0.10531577000000002,0.0380429,56.34268093307486,-146.21477327090247,55.99047340152594,-126.98551280745843
159.98404328640942,-136.0416255375893,0.56959665,-0.10655890000000001,0.0336182,118.5184466730756,-140.11138188291457,59.656718897436384,-127.30797500853623
142.7708886156147,-153.4349478323153,0.58489648,-0.10616123000000001,0.04263903,133.07603177059906,-148.105362384555,62.610762010805225,-128.2316321841184
157.78240860106354,-144.04466546400235,0.62857732,-0.15551599,0.05279785,147.91733020487774,-145.6886861362234,66.00935330117585,-128.83701744989256
-172.95082177259857,-154.42913489627102,0.62892718,-0.15903517,0.05242741,-44.603421037608044,-150.93436306425198,57.60763547999454,-129.7403651681663
-139.34472030859138,170.89266637519705,0.6624534000000001,-0.12941285,0.02460325,-101.43479011219804,42.17370352741742,50.70198310341296,-119.12144862844704
-137.05764558201054,-142.03341537219438,0.6393741900000001,-0.17063963,0.0141127,-122.81773507808555,-68.36705852434966,44.07428504512796,-119.96736416068167
-137.96823367267245,-129.87180776729343,0.6840991500000001,-0.10331656999999998,0.04414354000000001,-131.8901442508377,-105.24297884611593,37.723060225614546,-120.25039358236342
-141.0198509373833,-129.8674443692362,0.6862051700000001,-0.10222057999999998,0.04530400000000001,-137.36712585476505,-120.0172197639881,31.45501866278669,-120.58677696144842
-176.72101371327972,-135.60309005223306,0.6856427900000002,-0.10133374999999997,0.034229440000000014,-160.97968352187385,-129.36838720493506,24.15948468083861,-121.112216924103
142.75521985021663,-138.31778004925766,0.6213053700000002,-0.06949354999999997,0.039232900000000015,21.23552353338043,-134.72528683152862,28.272243183997418,-121.68727526471886
-178.0325979533611,-151.88212927418095,0.5851598900000002,-0.020231889999999975,0.030488780000000014,-98.33980755066447,-144.99968763312,20.965039204700695,-122.70422900730391
151.4152824926715,-138.09405693793863,0.5573004500000003,-0.017268579999999974,0.025102910000000013,51.502102699337115,-140.8551238920112,25.53028392398307,-123.24321807124672
122.54175613109072,-130.30131829549694,0.5178112100000003,0.0022757000000000263,0.013950650000000014,94.11009906238928,-134.51502282210265,28.906095468959975,-123.47283807537576
-158.96248879579477,-128.80358537096384,0.5255512500000002,-0.0028005599999999737,0.019755680000000015,-57.73035763652114,-131.09019085541937,22.275631063797693,-123.66619488635881
173.03653447372824,-121.1188178909972,0.5182096500000003,0.011568690000000027,0.03204803000000002,80.72684098962849,-125.10161937676607,27.607427667349135,-123.56222983635303
152.9044503353756,-133.0694113951535,0.5820405500000003,-0.022082059999999973,0.05343443000000002,124.05893895707675,-129.89575488779855,32.110808123619094,-123.9318216796006
173.97442799982008,-134.68345080276413,0.5853738800000003,-0.016207939999999973,0.04765355000000002,154.00956571472275,-132.7660227887779,37.147001316358384,-124.30769907899501
176.4834555331738,-134.21085068587496,0.5875078300000004,-0.022820839999999974,0.047231450000000015,167.4947531857934,-133.63556468703612,42.09696159887153,-124.66584472129855
